category,gender,ratio_hw,ratio_jf,ratio_fw,ratio_fj
Oval,Female,1.2133433750774412,0.8805416183940146,0.8865886275702591,1.0068673746361625
Oval,Female,1.2352141625984836,0.8857833938958836,0.882213698939525,0.9959700136839794
Oval,Female,1.1472542504257626,0.8532339174465857,0.9169367910906813,1.0746605032237055
Oval,Female,1.2146144642992769,0.86542301921444,0.8935772999820409,1.0325323918390306
Oval,Female,1.181411507152261,0.8886176955154533,0.8860290771232547,0.9970869155484271
Oval,Female,1.2479169380357198,0.8906521717249397,0.8868243803339879,0.9957022600825882
Oval,Female,1.2287271260605985,0.8593282803760717,0.9166871012047105,1.0667484384472214
Oval,Female,1.2228064444572468,0.8629943266211775,0.9068287851583812,1.050793449255716
Oval,Female,1.2264623706023756,0.9134594353531111,0.8756888645814112,0.958651069429154
Oval,Female,1.2523520530049683,0.8511731433609891,0.9070584536265267,1.0656568063753347
Oval,Female,1.247111368323317,0.8654518625428277,0.9159907145372583,1.0583959133740148
Oval,Female,1.2093526987291858,0.8844399451158841,0.8751273672093095,0.9894706498072581
Oval,Female,1.2481601667400022,0.8848552213542538,0.8913350476696358,1.0073230356322753
Oval,Female,1.176642301684753,0.8860298472352938,0.8944580049266027,1.0095122728851715
Oval,Female,1.2147622512539995,0.8788573873148001,0.9041537156414226,1.0287832004279
Oval,Female,1.2249198463729414,0.8848053156313729,0.8872701908689942,1.0027857825829882
Oval,Female,1.242976489476076,0.8927500146583571,0.8846482950427199,0.9909249851776954
Oval,Male,1.2561675406161343,0.8616218939658494,0.9165776164301395,1.0637817154475282
Oval,Female,1.2029170922832446,0.8782297485133352,0.8941867340603444,1.0181694887630726
Oval,Female,1.2367757175294738,0.8647629879102471,0.8889981380237929,1.0280251935528735
Oval,Female,1.1615735809974084,0.8718236738278112,0.8836443406672249,1.0135585522557722
Oval,Female,1.2059664848572396,0.8899778673116693,0.8703212729818066,0.9779133897012081
Oval,Female,1.174409087490693,0.8642829214451521,0.906756543740575,1.0491431928614343
Oval,Male,1.1375649602117905,0.8735520633574572,0.8813461888740873,1.0089223365653488
Oval,Female,1.1246704402961898,0.8701294881531124,0.8987364476994578,1.032876669433494
Oval,Male,1.191997848521691,0.8767338937931192,0.8787580757393069,1.0023087757420102
Oval,Female,1.1936660310725857,0.8710633248745356,0.8863720834642392,1.0175747941080042
Oval,Female,1.2083568642379616,0.8887845668135824,0.8757912721101898,0.9853808277184927
Oval,Female,1.1335329234502354,0.8731001147522297,0.8976416104769401,1.0281084555024653
Oval,Female,1.1335750968411562,0.8659808802078799,0.9174589803360169,1.059444846075331
Oval,Female,1.1052978003223717,0.8916356618436034,0.8838291218131664,0.9912446973977065
Oval,Female,1.2228446583848038,0.8723916473229746,0.8888748283415178,1.0188942444246498
Oval,Female,1.1839562194455104,0.8594121526949183,0.9051073955544928,1.0531703475640701
Oval,Female,1.1913428201341734,0.8672709762544043,0.9010365437367326,1.038933122872572
Oval,Female,1.1240577248366832,0.8703814205819459,0.8922514233372685,1.025126918197197
Oval,Female,1.234232220974609,0.8785266302140605,0.8812919339310813,1.0031476606649328
Oval,Female,1.1782287649694347,0.886782882930557,0.8890042218866443,1.0025049411742664
Oval,Female,1.1595024432649923,0.8881775442000218,0.8838018240107081,0.9950733721901797
Oval,Female,1.1821901557290513,0.8759212088163073,0.905935460485335,1.034265926394896
Oval,Female,1.224639844736227,0.8711270426832791,0.9122516810937631,1.0472085429512215
Oval,Female,1.2058162975593256,0.8757139131400596,0.8886271945394976,1.0147460046091246
Oval,Female,1.1302826929260312,0.8585836474159396,0.9125617439321234,1.0628687684404896
Oval,Female,1.218061512818114,0.9108891970876238,0.87632259704296,0.9620518059109898
Oval,Female,1.2072940923437767,0.8735817299370103,0.8991609937064938,1.0292809051436183
Oval,Male,1.1382248069466139,0.8586311757700981,0.9161968535385275,1.0670435448803723
Oval,Female,1.2309870645408663,0.8736789041949102,0.8949564709956441,1.0243539894331557
Oval,Male,1.1876309072492566,0.8712713229104132,0.8972064553491549,1.0297669988174378
Oval,Female,1.2015062084681234,0.8735356680048372,0.8950490473136995,1.0246279346074088
Oval,Female,1.1758137153482358,0.8796768828628483,0.9057877433567857,1.0296823310952101
Oval,Female,1.2393829085604797,0.873807982650717,0.9223882043142819,1.0555959920578841
Oval,Female,1.2102328134251672,0.8741103288770188,0.882783153895021,1.0099218882691208
Oval,Male,1.2078860272295222,0.8563667588375456,0.9164834213793409,1.0701996684497648
Oval,Female,1.2519361471745003,0.9006722646194879,0.8722807803671584,0.9684774524900862
Oval,Male,1.1752921688346343,0.8463254697314295,0.9150249965013856,1.081173885493198
Oval,Female,1.1756334104577053,0.8627510490169605,0.9157452140999263,1.0614246312923625
Oval,Female,1.1605991908311288,0.8750895159379821,0.8978914906971448,1.0260567340184872
Oval,Female,1.2068574532484924,0.8616288789235388,0.9138807930297514,1.0606431787331603
Oval,Female,1.135377018604145,0.8819430620530633,0.8909784819487088,1.0102449016091946
Oval,Male,1.246394876703976,0.8865575706090584,0.8930747067695554,1.0073510580435512
Oval,Female,1.21571484122919,0.8822678341274406,0.9038083967793168,1.0244149926118296
Oval,Female,1.1891272105529531,0.8842125862827133,0.8792068444041006,0.9943387574930854
Oval,Female,1.1886085377466096,0.8762863305725039,0.9058574616186746,1.0337459686571295
Oval,Female,1.1612728642207033,0.8538092907350009,0.9327354617086844,1.0924400470106619
Oval,Female,1.1913052696855295,0.8878092283504255,0.8913527386334477,1.0039912969699651
Oval,Female,1.2054099010446964,0.886326116474044,0.8888876813548326,1.0028900929727524
Oval,Female,1.1932673092420465,0.8732075996442055,0.9046169989423559,1.0359701396448546
Oval,Female,1.2292612401194152,0.8737266489647769,0.8997773262006284,1.0298155919436787
Oval,Male,1.2113047803403945,0.882100245558712,0.8797428763483075,0.9973275495361512
Oval,Female,1.2215279890104467,0.8819630846815881,0.9073292653606282,1.0287610458074874
Oval,Female,1.179201190888003,0.8244748364860575,0.9411436015808136,1.1415067627679247
Oval,Female,1.188745116690889,0.8824256350835515,0.8830487210100699,1.0007061058765132
Oval,Female,1.1406083913394478,0.8739988837287483,0.9118395425003647,1.0432960035488563
Oval,Female,1.2177575658269388,0.8756529372069295,0.8885830391344144,1.0147662405709823
Oval,Female,1.2024854975997135,0.8888853367259487,0.9052520210659702,1.018412593462623
Oval,Female,1.1325771587541504,0.8441717178557331,0.9093950464887701,1.077263105661381
Oval,Female,1.1888799975264999,0.8387781041066797,0.9283840263011008,1.106829114584308
Oval,Female,1.210504930394476,0.8804453221402875,0.8808333013471493,1.0004406624660334
Oval,Male,1.1998515485621186,0.8898160927622281,0.8814490949137149,0.9905969357976661
Oval,Male,1.1906619726161385,0.8717490903097901,0.8877741385331526,1.0183826383089976
Oval,Female,1.1615784307423327,0.873723201913127,0.8976001875169487,1.0273278603012257
Oval,Female,1.236575692177394,0.8742090612513045,0.8835880512664116,1.0107285435839368
Oval,Female,1.1839236033585994,0.8559428896747416,0.8984392352913777,1.0496485760081316
Oval,Female,1.138307376384516,0.8429394144173695,0.9112655153708374,1.0810569535423777
Oval,Female,1.185916730599046,0.8701584697735483,0.8887065091492602,1.0213157028518483
Oval,Female,1.1375755369499683,0.8674297992125749,0.9293963541404905,1.0714369681375564
Oval,Male,1.1323053643705183,0.8684469066067011,0.9194393840536137,1.0587168623193748
Oval,Female,1.2093104405946251,0.8795204043542515,0.8838241497395347,1.0048932865729738
Oval,Female,1.2030865865258462,0.8803710410618321,0.8848978053053097,1.005141882265934
Oval,Male,1.1688971526673377,0.8561616372635041,0.9226119315322502,1.0776141926670961
Oval,Female,1.182040683024202,0.870700394311993,0.891423839530468,1.0238008910457082
Oval,Female,1.1747383069332222,0.875878614431539,0.8878737629570832,1.0136949896114649
Oval,Female,1.1399349700552612,0.8918689555587177,0.8792726876561449,0.9858765485399344
Oval,Female,1.2086292999057884,0.8779517856038219,0.8877143412116628,1.0111196944614977
Oval,Female,1.2446889229299283,0.8811839235666752,0.8929939727026854,1.0134024791194645
Oval,Female,1.19522406547607,0.8621664647519067,0.914575097036613,1.0607871384788634
Oval,Female,1.1771338204725743,0.8806833822241941,0.8889597914025352,1.0093977124417164
Oval,Male,1.2395118633424986,0.8706013644114863,0.8876768795576201,1.0196134716118628
Oval,Female,1.1709946682448344,0.8523781125832028,0.8980210159874256,1.053547718706547
Oval,Female,1.2151182639659017,0.885085713075408,0.8935681672221761,1.0095837657544988
Oval,Female,1.247759857870075,0.8705885061838884,0.8874518526866928,1.0193700541450088
Oval,Female,1.206252561833951,0.8783957663983802,0.8911874494468218,1.0145625508885252
Oval,Female,1.2611344320998534,0.847119456923085,0.907538402154269,1.071322816088581
Oval,Female,1.1649268900855387,0.8877292149287166,0.8845900548589045,0.9964638315186415
Oval,Female,1.2656817327880514,0.8923527142227328,0.8699043079530439,0.9748435726009506
Oval,Female,1.171092347966213,0.8731312204878745,0.8983650935260846,1.0289004360926532
Oval,Female,1.2369518521988807,0.8872665801969845,0.8664042342441041,0.9764869471943273
Oval,Female,1.1976263940682086,0.8741770657327387,0.8950129501000158,1.0238348558707753
Oval,Female,1.2276097930519732,0.8914807537338766,0.8703234890184807,0.9762672782033927
Oval,Female,1.223292463725038,0.8714824366570774,0.9024528376739344,1.0355376077751566
Oval,Female,1.208722169056952,0.8939099595256816,0.8776730488305164,0.9818360780947325
Oval,Female,1.17408782377194,0.8795228211826612,0.8991741968573247,1.0223432243045598
Oval,Male,1.2199245886246277,0.8705478469906075,0.9003286812960366,1.0342093021174865
Oval,Male,1.2239834002784464,0.9004633575794552,0.8789729900200907,0.9761341009842611
Oval,Female,1.1618247538768376,0.862053645892009,0.9156734641049513,1.0622000944702916
Oval,Female,1.2011715308397852,0.8553657466696175,0.9137434895183206,1.0682488667286456
Oval,Female,1.217886170756934,0.8935942053468845,0.8872646792631216,0.9929167780566506
Oval,Female,1.2639044976401446,0.860301875110933,0.9206954565433829,1.0702004530963767
Oval,Female,1.1931897187581615,0.8854717646900857,0.8689620832627115,0.9813549318163154
Oval,Male,1.226007041743953,0.8552981189357654,0.9148756362634324,1.069657019007359
Oval,Female,1.1834852459155902,0.8690185757664259,0.8895894084820941,1.0236713383226888
Oval,Female,1.2137701633012308,0.8838973971833745,0.8830574467291795,0.9990497195071831
Oval,Female,1.2002175090852218,0.8744848764308927,0.8961362418195535,1.0247589935197374
Oval,Female,1.134479095234596,0.877728773572828,0.8827648993813535,1.005737678836739
Oval,Female,1.1732310540451296,0.8825652341272237,0.8857857663507187,1.003649058561297
Oval,Female,1.1611247326920664,0.8874134609175844,0.8959361936810293,1.0096040156463622
Oval,Female,1.2669900098700753,0.8898489877947067,0.8774093752766522,0.9860205352945522
Oval,Female,1.2207291733751646,0.8745081986433053,0.9113592214631702,1.0421391393208603
Oval,Female,1.1771890341475313,0.8663738755999043,0.882894485320018,1.0190686840697665
Oval,Female,1.1531352084547335,0.844830957223785,0.9336080971346625,1.1050827259012972
Oval,Male,1.2182850145477393,0.8775899846900241,0.8861887593376712,1.009798168618212
Oval,Female,1.2156777686791997,0.866774692973306,0.8892321944271173,1.0259092721971095
Oval,Female,1.2495963587767336,0.9121098736903652,0.8691617521412907,0.9529134342386758
Oval,Female,1.200575444591744,0.8895329158862904,0.88975421030518,1.0002487759755008
Oval,Female,1.2208635084869153,0.8679930194387127,0.9077931567972827,1.0458530615652954
Oval,Male,1.1828354347337424,0.8599758352370945,0.9206164869057272,1.0705143670134802
Oval,Female,1.2136077802219447,0.8856021403992849,0.8996328076301275,1.0158430818883486
Oval,Female,1.1690603522255802,0.8480221586505811,0.9197709660312161,1.0846072318379105
Oval,Female,1.2144874915495163,0.8414288240341381,0.9093729275539109,1.0807484858838354
Oval,Male,1.1783730527795677,0.8918731968362663,0.8773296692778858,0.983693278809173
Oval,Female,1.204634054593765,0.894893461837964,0.8797534029844268,0.9830817192222614
Oval,Female,1.1518861042753168,0.8782486522686069,0.8783769731300952,1.0001461099440994
Oval,Female,1.1364212326841943,0.8537692367336044,0.9321105678052789,1.0917593744316636
Oval,Male,1.1734072227356689,0.8589261824280094,0.9044726395460563,1.0530272077506082
Oval,Female,1.1909283984439232,0.8786895207292686,0.8703801134482261,0.99054340915077
Oval,Female,1.1890785756639644,0.8987547066183477,0.8821198492245081,0.981491215265587
Oval,Female,1.1151112921218902,0.8739785509870526,0.8785003213747866,1.0051737772999432
Oval,Female,1.2280053612441397,0.8690710585593829,0.8919799893980238,1.026360250537644
Oval,Female,1.2033111540797432,0.8928647763105106,0.8799890362309043,0.9855792944001986
Oval,Male,1.244074562329541,0.8423807465102481,0.9243396434913015,1.0972943616299238
Oval,Female,1.2278489408180338,0.8634772837255661,0.8993395033086115,1.0415323254693092
Oval,Female,1.1674136005224949,0.8742386895252109,0.8967090644765425,1.0257027917210289
Oval,Female,1.1597942521655866,0.8949404953667512,0.8613810575670381,0.9625009283036631
Oval,Female,1.1904144909891672,0.8782161086278603,0.8887224346398144,1.011963258141973
Oval,Female,1.1846638409176442,0.8936023294057125,0.8573214220742952,0.9593992695212132
Oval,Female,1.1970171027572731,0.8744214335125012,0.8780956638916847,1.0042018988080201
Oval,Male,1.2453511161003123,0.876757596200154,0.906535465448232,1.0339636284614293
Oval,Female,1.143806161892794,0.8680018559275047,0.8815746586325823,1.0156368360417551
Oval,Female,1.1818321501574323,0.888430410031651,0.8974710173958018,1.0101759319155101
Oval,Female,1.285330388805012,0.8797164045900678,0.8624503013258642,0.9803731029976083
Oval,Female,1.1647493888149285,0.881958904084052,0.8738761706743873,0.9908354761517386
Oval,Female,1.171317941455723,0.8602674103809786,0.9077085301801169,1.055146945271504
Oval,Male,1.1773472353251895,0.8673853810929811,0.907256879633726,1.0459674550780453
Oval,Male,1.1555653470785177,0.8667360711919222,0.8894426425647831,1.0261977920702379
Oval,Female,1.2042172941917813,0.876731214663404,0.878861550520178,1.002429861993213
Oval,Female,1.2228248052218604,0.8735041607932587,0.8803595239390454,1.007848117334165
Oval,Female,1.240226620014564,0.8741205680362883,0.8854757244518168,1.0129903777931204
Oval,Female,1.2096643147890256,0.8699387800443701,0.8959149544812246,1.029859772931987
Oval,Female,1.1732442035174706,0.8781027987602995,0.906771374610501,1.0326483139453326
Oval,Male,1.22908167497821,0.8597718801748235,0.9148781607554511,1.0640940717547338
Oval,Male,1.1887658140635808,0.8718938345136116,0.9074717409179258,1.0408053194046973
Oval,Female,1.1426072183232536,0.8763854290814019,0.8914828876791596,1.0172269621296446
Oval,Male,1.1911747724968413,0.8562726708552841,0.9127863554722886,1.0659996360278041
Oval,Female,1.2364061728118119,0.8765182891127038,0.9063709366407882,1.0340582140713848
Oval,Female,1.2326165178256931,0.8835744513274693,0.8999671200591303,1.0185526739790098
Oval,Female,1.1290969543918496,0.8839789633877957,0.9121021328389307,1.0318142971902349
Oval,Female,1.190659392006862,0.9018677620297567,0.8649588281228736,0.9590750047170825
Oval,Female,1.2198184606019975,0.8797419989389259,0.8989267144766525,1.021807206613832
Oval,Female,1.188467269979148,0.8738002180423365,0.894590114325335,1.0237925052588979
Oval,Female,1.2032621279252567,0.8932095537359187,0.891557583801077,0.9981505236616288
Oval,Male,1.241715777324327,0.8652706406826216,0.9226446737412439,1.0663076156303644
Oval,Female,1.2736811318030457,0.8738919733967923,0.9084696267916135,1.0395674230310399
Oval,Female,1.1389816856432313,0.86819997722721,0.9091996698757219,1.047223789131455
Oval,Female,1.2527945753955931,0.8757914179475393,0.8871381161352073,1.0129559367163696
Oval,Female,1.189492098775846,0.8630875157827225,0.9138220966402715,1.0587826610045894
Oval,Female,1.1339847823201104,0.8894446270668792,0.8994077061080087,1.0112014607069861
Oval,Male,1.2394030715892643,0.8811750295255639,0.9073905147835597,1.0297505993469998
Oval,Female,1.190909607812369,0.8786899152898062,0.8950387655841268,1.0186059382380965
Oval,Female,1.2171401653909888,0.8858767306998159,0.8884204993204255,1.0028714701859256
Oval,Female,1.188971197568069,0.8782615326542061,0.8626128042643498,0.9821821543947575
Oval,Female,1.1620845237938529,0.8814149228471424,0.9127746614084172,1.0355788604758096
Oval,Female,1.2018651385806987,0.8807457561967085,0.8707636704142736,0.988666325426829
Oval,Female,1.2359447653000293,0.8779975470985801,0.9003642290324165,1.025474651959734
Oval,Female,1.1567614799901211,0.888010403966303,0.8967233948981741,1.0098118117681443
Oval,Female,1.2164284957979568,0.8544649534383411,0.9083116702469146,1.0630180519305046
Oval,Female,1.2423304373509638,0.8813618791416273,0.9045852928787839,1.0263494647167792
Oval,Female,1.1318396252318688,0.8716078105055312,0.9001172508353453,1.0327090234692582
Oval,Female,1.1704994011607899,0.8823515792185257,0.8769705161888528,0.9939014524862768
Oval,Female,1.1899022065089289,0.8808790351061491,0.8828134889598368,1.0021960493740831
Oval,Female,1.2495214031750494,0.8852011809189873,0.8959072541190627,1.012094508492364
Oval,Female,1.2110692598243853,0.8629489508839153,0.913584227290928,1.0586770241219334
Oval,Female,1.190319947987906,0.8797065807128419,0.870607998508895,0.9896572534485598
Oval,Female,1.2537833550361506,0.8665091069637565,0.9075589610678945,1.0473738288198453
Oval,Female,1.180538057295039,0.8575849634313019,0.9049079434174732,1.055181681120931
Oval,Female,1.1565625997213687,0.8679992317745057,0.9220945796864513,1.0623218845497766
Oval,Female,1.1753183416263966,0.9086319589641909,0.8668827072259078,0.9540526267798506
Oval,Female,1.2504687530265022,0.8814915342576765,0.9004132773903754,1.0214655982472178
Oval,Female,1.1902869006762884,0.8676407779735575,0.9246293110259218,1.0656821745808969
Oval,Female,1.193562465570985,0.8961748634372245,0.8613099799530352,0.9610958922118534
Oval,Female,1.2037281359028305,0.8744917962715747,0.8891220909447888,1.0167300536558386
Oval,Female,1.229637757005935,0.871879399432431,0.9142239610336746,1.048566994046205
Oval,Female,1.1952886729999046,0.8599762618754635,0.9083015149142473,1.0561937057813602
Oval,Female,1.1833977249057956,0.8939501193060023,0.8821610749867428,0.9868124137301848
Oval,Female,1.2377613414775779,0.8851057302953607,0.8897836739427264,1.0052851806143033
Oval,Female,1.2028657020748705,0.84988521876724,0.9278610936907828,1.0917487128869556
Oval,Female,1.2468918778161446,0.8706819573449147,0.906025950688892,1.0405934601559408
Oval,Female,1.241631265468937,0.8564865359530224,0.8997144051954996,1.050471160290193
Oval,Female,1.220086609970011,0.8981345553566328,0.8601455227831971,0.9577022926610914
Oval,Female,1.1961005193036929,0.8799652635246322,0.8751513673174798,0.9945294474603796
Oval,Female,1.2333881643176143,0.8678807242056684,0.8912059330724201,1.0268760536052928
Oval,Female,1.1992502434945684,0.880255747237569,0.8959690294375199,1.0178508146629686
Oval,Female,1.218739547083561,0.8510421934675895,0.919331454393385,1.0802419215521495
Oval,Female,1.1905228905348086,0.9066707644288463,0.8816623625055259,0.972417328423428
Oval,Female,1.2183414659138831,0.882984212470407,0.8947383212584636,1.013311799488658
Oval,Female,1.135580026929782,0.8415355192722879,0.9079878291349667,1.0789655437481034
Oval,Female,1.279036976652475,0.88000888326964,0.9033862888916769,1.0265649654980515
Oval,Female,1.236864101353827,0.8643445084415988,0.9008865729911398,1.0422771987241821
Oval,Female,1.209964385651116,0.893001543781082,0.9076941626857941,1.0164530722337854
Oval,Female,1.2222344570746273,0.8643296344366225,0.9122227123745391,1.055410662818629
Oval,Female,1.1986933833998281,0.8576970345583648,0.9138831096499775,1.0655080673335235
Oval,Female,1.1691839579550085,0.8897835240640867,0.876431720320717,0.9849943234705164
Oval,Female,1.2320546595883033,0.8856936837134585,0.899137776790966,1.0151791678372826
Oval,Female,1.2203663752047722,0.8616715727282993,0.9089708999527518,1.054892523696342
Oval,Female,1.257535102221808,0.8789641957779156,0.8954217386262053,1.018723792080887
Oval,Female,1.2169867831211203,0.9044544620520822,0.8723970848326745,0.9645561180087785
Oval,Female,1.1759928545558826,0.8905559319956841,0.8802776053107224,0.9884585276278735
Oval,Female,1.1442944398333308,0.8809063826680049,0.8813444271245845,1.000497265617775
Oval,Female,1.2900514064358435,0.8844509870001416,0.8907516623371606,1.007123826452373
Oval,Female,1.1764749272271828,0.9027083908462858,0.8740691881031057,0.9682741369930871
Oval,Female,1.1884329620849086,0.8819190137515494,0.9004359349599246,1.0209961696251533
Oval,Female,1.2563260189835812,0.889242495205733,0.9023592470640047,1.0147504779955856
Oval,Female,1.128296003988818,0.845901761054155,0.9106473910911195,1.0765403655813164
Oval,Female,1.1927524816580952,0.8859770691299204,0.9014308437350894,1.0174426349661008
Oval,Female,1.2356425892760265,0.8839420776554866,0.8868496133276496,1.0032892830261853
Oval,Female,1.2075491044354554,0.8671767725471948,0.898839719962121,1.036512679325948
Oval,Female,1.198313591171066,0.8654797197151832,0.8994014824069729,1.0391941739581754
Oval,Female,1.1857272922292241,0.8801941915915498,0.8906443800561806,1.0118725942121194
Oval,Female,1.2222904863858335,0.8910265421193824,0.8836841059047527,0.9917595763228724
Oval,Female,1.1448504196370441,0.8812664655219313,0.8783016157311848,0.9966356943027549
Oval,Female,1.1790355186322345,0.887747108402166,0.916488477405019,1.0323756267193975
Oval,Female,1.2235854103160737,0.8612839000824719,0.911691089756858,1.0585256379105186
Oval,Female,1.2341660347972787,0.8699400959254681,0.8964557352686198,1.0304798450690373
Oval,Female,1.1880753488909168,0.895941888325834,0.8970624275478022,1.0012506829254988
Oval,Female,1.231552444523707,0.8722597744518192,0.9032883449629587,1.0355726257474613
Oval,Male,1.2130349737734791,0.8829725208660393,0.8732807739420444,0.9890237275849887
Oval,Female,1.2075313839114397,0.8499600554854205,0.9192971697938418,1.0815769092452494
Oval,Male,1.1254428893599726,0.8617718673385031,0.8770246342925355,1.017699309448496
Oval,Female,1.2104522547755594,0.8986880414083739,0.8770286466690818,0.9758988728665525
Oval,Male,1.144845149811167,0.8851616135804302,0.8905065375182896,1.006038359386417
Oval,Female,1.1323177091442838,0.8726346619476665,0.9018811172636354,1.0335151198907142
Oval,Female,1.1637490981848713,0.911648322405448,0.865093139451395,0.9489329582363363
Oval,Female,1.2633271865020033,0.877491256352253,0.900536325718591,1.0262624489982233
Oval,Female,1.1973581123812578,0.8634642837096672,0.8908580491582871,1.0317254181388131
Oval,Female,1.2456942299363245,0.8610184542918082,0.9189804278005064,1.0673179224205736
Oval,Female,1.2027688989038896,0.855411314260061,0.9183427575451875,1.073568635621289
Oval,Female,1.2163411886806037,0.8562815812032484,0.9041177699550043,1.0558650212755207
Oval,Female,1.2124610282476784,0.9057462435236351,0.8739818653981104,0.9649301574777155
Oval,Female,1.1994961477498076,0.8886453488579746,0.8707959846422236,0.9799139620336845
Oval,Female,1.115587675468281,0.8709791592546037,0.9004644977984294,1.033853093074075
Oval,Female,1.19686723793224,0.8778619668190141,0.8834899017700795,1.0064109565783543
Oval,Female,1.1471101466605556,0.8519557490046483,0.9109567774533033,1.0692536302708053
Oval,Female,1.1635959461315775,0.8672639915287708,0.9092339820967279,1.0483935583373807
Oval,Female,1.1903508806198921,0.8858191678381869,0.8655558073559106,0.9771247211417559
Oval,Female,1.2156567697200826,0.8903261072361347,0.8730261736146334,0.9805689921019995
Oval,Female,1.2444603232399711,0.8894334576184009,0.8688146524258725,0.9768180463463354
Oval,Female,1.2588054634251677,0.883849336210404,0.8803081674716512,0.9959934701609486
Oval,Female,1.211339599119782,0.8563322067850383,0.9212230753867117,1.0757776807733248
Oval,Female,1.2272869780421776,0.8622275350662906,0.9252141222866416,1.0730510041244603
Oval,Male,1.1930496753850914,0.8625565998660502,0.9106537708268232,1.0557611766790054
Oval,Female,1.220602583008023,0.8734847086088977,0.9060528723380599,1.0372853278462422
Oval,Female,1.1783140686766251,0.8671862641426162,0.9090875426345076,1.0483186602745824
Oval,Female,1.202983703071299,0.8982313678126712,0.8686699637467835,0.9670893211646858
Oval,Female,1.1954423967401013,0.9030850971532898,0.8745529683077821,0.9684059354589653
Oval,Female,1.2079228057179874,0.8841110507736482,0.8961481355093626,1.0136149013465914
Oval,Female,1.2190026272571983,0.8662179147130701,0.8875577051595852,1.0246355912109988
Oval,Male,1.1887658140635808,0.8718938345136116,0.9074717409179258,1.0408053194046973
Oval,Female,1.2255968365847842,0.8716694259874731,0.8983455503258645,1.0306034874495813
Oval,Female,1.1870403626463113,0.8533717765509732,0.9166192462056691,1.0741147895824723
Oval,Female,1.2191937495293195,0.877732435353598,0.8942337846644469,1.0187999766742142
Oval,Male,1.179912106151328,0.8400431993134568,0.907325359191993,1.0800936903405967
Oval,Female,1.2099298570367845,0.8891163016066831,0.8881709663240732,0.9989367698231361
Oval,Female,1.215611187811505,0.8713206854292791,0.8855717899491591,1.0163557513992207
Oval,Female,1.1703767821727977,0.8902168590994678,0.9106824138411183,1.0229894036856966
Oval,Female,1.2060586361036354,0.8863542348393915,0.8757761811146807,0.9880656589556122
Oval,Female,1.2244141084439906,0.873824232011847,0.8989584840799351,1.0287635100370476
Oval,Female,1.1526998240408872,0.8804720953771503,0.9004850548309622,1.022729805474686
Oval,Female,1.2264002209530263,0.8696775236269225,0.897435408259795,1.0319174451204745
Oval,Female,1.2340964212601016,0.8971980125105474,0.8869298665014369,0.9885553179276689
Oval,Female,1.2294085435850683,0.8944298731057183,0.8793811938687087,0.9831751155797646
Oval,Female,1.1471390502955519,0.8771749252913872,0.9085018518784537,1.035713431476236
Oval,Female,1.200784328669168,0.8808917586252615,0.9024669755046792,1.0244924721660338
Oval,Female,1.2011826346882148,0.8809398752333187,0.8912606428608651,1.0117156322669727
Oval,Male,1.209725669047911,0.8921226482478416,0.8790126902443457,0.9853047582311195
Oval,Female,1.2059157649674483,0.9057374859587267,0.8633248680720271,0.9531733879361239
Oval,Female,1.1577420624551997,0.8825371017044908,0.8737307092673409,0.9900215045688825
Oval,Female,1.1505541843686315,0.8707789255936235,0.9093135057833511,1.044253000454114
Oval,Male,1.199874174739351,0.8150724811928628,0.9576851592591293,1.1749693203450473
Oval,Female,1.2105167118912807,0.8578272900667397,0.9000136489771474,1.0491781497265324
Oval,Female,1.1918474592256034,0.8587733367270949,0.8867120637145799,1.0325332957983573
Oval,Female,1.1877027440522885,0.9109349975073305,0.8678187877861461,0.9526681817701954
Oval,Female,1.1536903416871,0.8464762237170761,0.9260104327808899,1.0939591766849168
Oval,Female,1.2109775370281695,0.8902595088776476,0.8696465667588565,0.9768461421492954
Oval,Female,1.1923943659234415,0.8892777794527279,0.8738944507144148,0.9827013233730184
Oval,Female,1.1943050609028623,0.883998015602786,0.8701740966459448,0.9843620475240379
Oval,Female,1.242879611351892,0.8577649938777677,0.9008776199941999,1.0502615826294441
Oval,Female,1.207005708028739,0.8755197836012236,0.8907090023538852,1.0173488012917133
Oval,Female,1.1981930572313617,0.8791130739037573,0.9158932951778468,1.0418378731540923
Oval,Female,1.2171403914863377,0.8889970838956597,0.8923236770226399,1.0037419617985728
Oval,Female,1.1626801461795793,0.8270475600624836,0.9458175890803129,1.1436072539877347
Oval,Female,1.178944739713659,0.8890993522622903,0.9153653029271506,1.029542199753073
Oval,Female,1.2419508055093584,0.8765887714192625,0.8993381128046597,1.0259521250181705
Oval,Female,1.2511588946257444,0.8655510479573761,0.909558717767003,1.0508435290021092
Oval,Male,1.2304304800921106,0.8713391492874291,0.9111273796845638,1.0456633108126419
Oval,Female,1.2029827993206264,0.877298828356792,0.8989571385502647,1.0246874947206295
Oval,Female,1.2003359970302563,0.8889408094976613,0.8679106454906096,0.9763424473459196
Oval,Female,1.1776957825165666,0.8957889159185343,0.8640043056442228,0.9645177455207516
Oval,Female,1.1484799082280728,0.8599352423460779,0.9070795158053386,1.0548230507807095
Oval,Female,1.156188450852862,0.8801302246379832,0.9000982048581696,1.0226875292555708
Oval,Female,1.2471949525181407,0.8857524069837084,0.8939461374636656,1.009250587879134
Oval,Female,1.1383553823104768,0.8817471742421388,0.8840035073352654,1.002558934305705
